state,year,democrat,republican
Maryland,2000,56.6,40.2
Massachusetts,2016,60.0,32.8
Massachusetts,2012,60.7,37.5
Massachusetts,2008,61.8,36.0
Massachusetts,2004,62.1,36.9
Massachusetts,2000,59.8,32.5
Michigan,2016,47.3,47.5
Michigan,2012,54.2,44.7
Michigan,2008,57.4,41.0
Michigan,2004,51.2,47.8
Michigan,2000,51.3,46.1
Minnesota,2016,46.4,44.9
Minnesota,2012,52.7,45.0
Minnesota,2008,54.1,43.8
Minnesota,2004,51.1,47.7
Minnesota,2000,47.9,45.5
Mississippi,2016,40.1,57.9
Mississippi,2012,43.8,55.3
Mississippi,2008,43.0,56.2
Mississippi,2004,39.8,59.5
Mississippi,2000,40.7,57.6
Missouri,2016,38.1,56.8
Missouri,2012,44.4,53.8
Missouri,2008,49.3,49.4
Missouri,2004,46.1,53.3
Missouri,2000,47.1,50.4
Montana,2016,35.8,56.2
Montana,2012,41.7,55.4
Montana,2008,47.3,49.5
Montana,2004,38.6,59.1
Montana,2000,33.4,58.4
Nebraska,2016,33.7,58.8
Nebraska,2012,38.0,59.8
Nebraska,2008,41.6,56.5
Nebraska,2004,32.7,66.0
Nebraska,2000,33.3,62.2
Nevada,2016,47.9,45.5
Nevada,2012,52.4,45.7
Nevada,2008,55.1,42.7
Nevada,2004,48.1,50.7
Nevada,2000,46.0,49.5
New Hampshire,2016,47.0,46.6
New Hampshire,2012,52.0,46.4
New Hampshire,2008,54.1,44.5
New Hampshire,2004,50.4,49.0
New Hampshire,2000,46.8,48.1
New Jersey,2016,55.0,41.0
New Jersey,2012,58.3,40.5
New Jersey,2008,57.3,41.7
New Jersey,2004,53.0,46.2
New Jersey,2000,56.1,40.3
New Mexico,2016,48.3,40.0
New Mexico,2012,53.0,42.8
New Mexico,2008,56.9,41.8
New Mexico,2004,49.0,49.8
New Mexico,2000,47.9,47.8
New York,2016,58.4,36.2
New York,2012,63.3,35.2
New York,2008,62.8,36.1
New York,2004,57.9,39.8
New York,2000,57.8,33.1
North Carolina,2016,46.2,49.8
North Carolina,2012,48.4,50.4
North Carolina,2008,49.7,49.4
North Carolina,2004,43.6,56.1
North Carolina,2000,43.2,56.0
North Dakota,2016,27.2,63.0
North Dakota,2012,38.7,58.3
North Dakota,2008,44.6,53.3
North Dakota,2004,35.5,62.9
North Dakota,2000,33.1,60.7
Ohio,2016,43.6,51.7
Ohio,2012,50.7,47.7
Ohio,2008,51.5,46.9
Ohio,2004,48.7,50.8
Ohio,2000,46.5,50.0
Oklahoma,2016,28.9,65.3
Oklahoma,2012,33.2,66.8
Oklahoma,2008,34.4,65.6
Oklahoma,2004,34.4,65.6
Oklahoma,2000,38.4,60.3
Oregon,2016,50.1,39.1
Oregon,2012,54.2,42.2
Oregon,2008,56.7,40.4
Oregon,2004,51.6,47.4
Oregon,2000,47.0,46.5
Pennsylvania,2016,47.9,48.6
Pennsylvania,2012,52.0,46.6
Pennsylvania,2008,54.7,44.3
Pennsylvania,2004,51.0,48.5
Pennsylvania,2000,50.6,46.4
Rhode Island,2016,54.4,38.9
Rhode Island,2012,62.7,35.2
Rhode Island,2008,63.1,35.2
Rhode Island,2004,59.4,38.7
Rhode Island,2000,61.0,31.9
South Carolina,2016,40.7,54.9
South Carolina,2012,44.1,54.6
South Carolina,2008,44.9,53.9
South Carolina,2004,41.0,58.1
South Carolina,2000,40.9,56.8
South Dakota,2016,31.7,61.5
South Dakota,2012,39.9,57.9
South Dakota,2008,44.7,53.2
South Dakota,2004,38.4,59.9
South Dakota,2000,37.6,60.3
Tennessee,2016,34.7,60.7
Tennessee,2012,39.1,59.5
Tennessee,2008,41.8,56.9
Tennessee,2004,42.5,56.8
Tennessee,2000,47.3,51.1
Texas,2016,43.2,52.2
Texas,2012,41.4,57.2
Texas,2008,43.7,55.5
Texas,2004,38.2,61.1
Texas,2000,38.0,59.3
Utah,2016,27.5,45.5
Utah,2012,24.8,72.8
Utah,2008,34.4,62.6
Utah,2004,26.4,72.7
Utah,2000,26.3,66.8
Vermont,2016,55.7,29.8
Vermont,2012,66.6,31.0
Vermont,2008,67.5,30.4
Vermont,2004,58.9,38.8
Vermont,2000,50.6,40.7
Virginia,2016,49.8,44.4
Virginia,2012,51.2,47.3
Virginia,2008,52.6,46.3
Virginia,2004,45.6,53.8
Virginia,2000,44.4,52.5
Washington,2016,54.3,38.1
Washington,2012,56.2,41.3
Washington,2008,57.7,40.5
Washington,2004,52.8,45.6
Washington,2000,50.2,44.6
West Virginia,2016,26.5,68.6
West Virginia,2012,35.5,62.3
West Virginia,2008,42.6,55.7
West Virginia,2004,43.2,56.1
West Virginia,2000,45.6,51.9
Wisconsin,2016,46.5,47.2
Wisconsin,2012,52.8,45.9
Wisconsin,2008,56.2,42.3
Wisconsin,2004,49.7,49.3
Wisconsin,2000,47.8,47.6
Wyoming,2016,21.6,67.4
Wyoming,2012,27.8,68.6
Wyoming,2008,32.5,64.8
Wyoming,2004,29.1,69.0
Wyoming,2000,27.7,67.8
